cerrado_ticket,escalado_ticket,canal_reclamacion_regulador,fecha_apertura_reclamacion,fecha_resolucion_reclamacion,tipo_registro,numero_fila_activa,numero_fila_cerradas,producto_aprobado,productos_activos,id
True,False,BM - PAGOS MÓVILES (Apps),2023-10-03,09/10/2023,Solicitud Email,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,52651d61b38fbd9e1fb7929617ce7d2e6f5e6cb25cfaead309adbaf56f078c79
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-10-28,31/10/2023,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,73e20f20e689a96656634a1a6dc542cd251911f47a7c955c1c9b1644266301de
True,False,BM - PAGOS MÓVILES (Apps),2023-12-09,12/12/2023,Solicitud Email,0.0,0.0,TC,CUENTA,a1682cf224c7f22a4354a0443926e63cfe81e96019c7aa2835f43810b38700b7
True,False,BM - PAGOS MÓVILES (Apps),2024-01-10,29/05/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,4ae1eac0bcadcbbac87a4d461fdcdfa1354b692d789c5be528f27215ed10ae1e
True,False,BM - PAGOS MÓVILES (Apps),2023-08-19,21/08/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,cb79cda6be8418a8daa22894f908f3bfdca91414c33594008dc8537998460982
True,False,BM - PAGOS MÓVILES (Apps),2023-11-07,10/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,c0365612c20b14076da4fe5568c4176fb4f75e572a7bbe3895a65aec3fc50f60
True,False,BM - PAGOS MÓVILES (Apps),2023-11-04,24/11/2023,Solicitud,0.0,0.0,TC Garantizada,CUENTA,408c0039ccc729384f6981f32667afc5ae96a68c38d4afdd74f5c0771d161f14
True,False,BM - PAGOS MÓVILES (Apps),2023-12-12,17/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,caab3d45d5b80ec9228eb036c4b1b6551706cac4df1eb5a0c07ecadbfafd918b
True,False,BM - PAGOS MÓVILES (Apps),2023-10-10,11/10/2023,Solicitud,0.0,7.598206823189727e-05,TC,CUENTA,4a062771b0b1624831670506199653d674a3622857d35644f67ca34590c92368
True,False,BM - PAGOS MÓVILES (Apps),2023-10-25,30/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,d7d1080ceebc61336b6e0d13fde7674a437c20c279f1c51d1f25e202fc334d9b
True,False,BM - PAGOS MÓVILES (Apps),2023-10-25,30/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,dba3098710e74358b4f18bb39f6ee7dd0149b16074924cd3164daee5fa81e419
True,False,BM - PAGOS MÓVILES (Apps),2023-10-11,11/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,f213f33c790494ee9ee0c18ecd9973cc1a580050156faad4cbb6cc4aa59ea387
True,False,BM - PAGOS MÓVILES (Apps),2024-01-26,30/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,d44e99bf90b66b18c91ea5ceb06917f430573d16cdbd2745996a41c09e2c610e
True,False,BM - PAGOS MÓVILES (Apps),2023-10-23,30/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,8c7bab864880e44ca965489052ebd45d5cced4d537496bb32adfcc318afc06cf
True,False,BM - PAGOS MÓVILES (Apps),2023-10-09,25/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,961bcc74d55b701b16e8f0560d77b3d5544d217aa0af07d17937ca9e79a137a5
False,False,BM - PAGOS MÓVILES (Apps),2024-02-06,,Solicitud de funcionalidad,0.9410803537101116,0.9848795684218524,TC Garantizada,TC-CUENTA,0ef320f33f64a2ae742112e8bd27c17abd1f64675ee0404915af00e852b2bb4d
True,False,BM - PAGOS MÓVILES (Apps),2023-11-01,03/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,08ff6d83bcd66a781c81765781366ccbae9da8f5fcd5f6cf6a7bc2058b3079c7
True,False,EB - E-BANKING,2023-10-02,04/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,3c62991c42a0db22cfc6159c538eca106622102ea07fbf3fae349425e69fb400
True,False,BM - PAGOS MÓVILES (Apps),2023-10-02,03/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,58d322b4b27dda791cc14123a02b387163286f58b4f49f66010ce606929cbe1d
True,False,BM - PAGOS MÓVILES (Apps),2023-09-21,04/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,57c48ebec5a73708139eef345f078a557934b61caa57a52d8a05bd3cdbeecf35
True,False,BM - PAGOS MÓVILES (Apps),2023-10-30,22/11/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,866b5afac62ac23c249ede98e9234f56e80a7bb3524c2eecbc93e2206738951d
True,False,BM - PAGOS MÓVILES (Apps),2023-11-02,09/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,95fb09a46db69e35f46578cfc3169cc3fa9f20378884f7ade190435e0d23cbf4
True,False,BM - PAGOS MÓVILES (Apps),2023-08-28,01/09/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,100f918898711d43e5a0a5f70614b3b25db19246bb0aaa6fe9fa9fa69792c9ce
True,False,EB - E-BANKING,2023-11-01,01/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,71ba2bc212728738dffad6c934e2e4156010198b177e81fc782704e6182da497
True,False,BM - PAGOS MÓVILES (Apps),2023-08-30,06/09/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA,455642eea004c841136b82a42b0474f0fbaf4c4b770e1d81d6734ecf623742f6
True,False,BM - PAGOS MÓVILES (Apps),2023-10-25,31/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,6752e5b3308994d28a4b2cf49cfc0350878416eee22e272b68f0569665bc705f
True,False,BM - PAGOS MÓVILES (Apps),2023-10-08,09/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,d1335ed55ee46eb0502c212a1963cbda60147d1ab8f6af2620fe8b00797a7735
True,False,EB - E-BANKING,2023-11-28,30/11/2023,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,54771947842ece87b5570f553ee13198f4b0fb3aa33ef710959598f8e7a1ef56
True,False,BM - PAGOS MÓVILES (Apps),2023-10-10,17/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,5f1d5e5cf74935d089e282405e397cd9e4ddb8895aa53caea5279955532f8e27
True,False,EB - E-BANKING,2023-11-17,08/01/2024,Reclamación,0.0001922337562475,0.0,TC,CUENTA,23c57056585ed769f71a91295bcd946e271601c91a4cd3f91083985a721fe065
True,False,BM - PAGOS MÓVILES (Apps),2023-11-29,18/03/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,5829f7cb69bab72ee38e171a1b618f25146d7a6dff71678c9a076b308e14af77
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-10-18,05/12/2023,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,fa6b05661f85136ae2fc6fb1552ef9d7b52e1a8e953ea8f4e1d20ee0e76df17e
True,False,EB - E-BANKING,2023-07-17,19/07/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,472ae8c2f467b07805065b21d2a324a871a3fcd652411eba5c412710858e7b15
True,False,BM - PAGOS MÓVILES (Apps),2023-08-08,29/08/2023,Solicitud,0.0,0.0,TC,CUENTA,ba1998aca639ee75ab7cf7216e42876fd793eee9d863f0cc05dd85a69625b588
True,False,EB - E-BANKING,2023-12-18,18/12/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC Garantizada,CUENTA,be0af7e319aec16a74958c9abbae645df8f7d6d3a6d4915326bc18a5607745c1
True,False,BM - PAGOS MÓVILES (Apps),2023-09-11,18/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,da7f169cbecd5bf7f1b6679124eae4939343169ce6cab0cf6bc206fa884b3753
True,False,BM - PAGOS MÓVILES (Apps),2023-10-02,17/10/2023,Solicitud,0.0,0.0,TC,CUENTA,6d4f17be9939e800f15966468ca409580bbe6244f921f7d87aaa7abb0c473467
True,False,BM - PAGOS MÓVILES (Apps),2023-09-14,15/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,f5e294860f0a78e6c386731650a3b7ff299499ce00d7754b854d8a11ab44d656
False,False,BM - PAGOS MÓVILES (Apps),2023-11-20,,Solicitud de funcionalidad,0.7287581699346405,0.9529670997644556,TC,TC-CUENTA-PRESTAMOS,3241f87654b7873ec41543a8ea9299177ff6700e99706ea93225d11dbff9b599
True,False,BM - PAGOS MÓVILES (Apps),2023-11-29,08/05/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA,7d94856c84b1260117bac4477b44edc8eaa3e9b9059df1e17ac18d93b741a2f7
True,False,BM - PAGOS MÓVILES (Apps),2023-11-13,24/01/2024,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,68ab0d2c393e91352499734d08fe33ff5650ce0351a87eebc62fb31f013f5c2b
True,False,EB - E-BANKING,2023-10-14,16/10/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,d8868cb38d62105d9c2b92b6467d6d88b84aa608be2420691ad6175a45a80a17
True,False,BM - PAGOS MÓVILES (Apps),2023-09-18,21/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,4f61139971c717226e4dc7b060f1b7cf4f45cd56963499ab451c7c150819e5f2
True,False,BM - PAGOS MÓVILES (Apps),2023-11-07,15/11/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,7a52ca6f9c2a09c7a9718d3a58fe29b77e4cc0c6e19eaaf35db38ea6521ca962
True,False,BM - PAGOS MÓVILES (Apps),2023-10-12,12/10/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,2e84aa71cd6e654d92147b820eb006a5f63c4225bb93b7cc356e8f3f0f7b917b
True,False,EB - E-BANKING,2023-11-12,23/11/2023,Reclamación de cuentas,9.611687812379854e-05,0.0,TC Garantizada,TC-CUENTA,1a1b459e1b6ef7d16e283a02077531c944092d734438d808ad8db2939b7ce972
True,False,EB - E-BANKING,2023-11-30,08/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,b82f82e1042c3c54105c47db9863a2185274d2c4220a616943b6eb14521ef7a5
True,False,BM - PAGOS MÓVILES (Apps),2023-11-02,10/11/2023,Solicitud,0.0,0.0003799103411594,TC,TC-CUENTA,6ed6dc34482339a8e9afa31398915dbc4baea6e70589d8b1de8e54e62e50cc0e
True,False,EB - E-BANKING,2023-12-08,12/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,d773af8d3ef22018fc0f376fec6cc92f2f28eb426202d22849961789aa8b8ad3
True,False,EB - E-BANKING,2023-12-22,26/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,f1d6d4873f72435b93569f4b30ea356a3ef6097d5f65265fd77e7225960ad4c8
True,False,BM - PAGOS MÓVILES (Apps),2023-08-14,17/08/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA,39d7a8cd051b5f86c95f1bf887b91e7831bae6b88126045bc40246c89b5e3101
True,False,EB - E-BANKING,2023-11-06,09/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,4af1a7e027819eee8db55796add2b1ce5545fa3e340f69589f926e68f8d0b206
True,False,EB - E-BANKING,2023-07-05,25/07/2023,Reclamación,0.0,0.0,TC,TC-CUENTA,6dcca8fa06eaaab955839a02513f8d37ba717e6ebff22f7c75c52a2f4b20f3b8
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-11-08,21/12/2023,Reclamación de cuentas,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,332b74ec6b882f58fdf7e2e262419897d1089d5821a194cc64a84163595b2c06
True,False,BM - PAGOS MÓVILES (Apps),2023-08-30,07/09/2023,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA-PRESTAMOS,49a21053e1b6ed7a07d1553562f3d73ff62c8276d024c2ac64116fe19af898f6
True,False,BM - PAGOS MÓVILES (Apps),2024-02-29,04/03/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,04ad94a86b549530dd61322cd471dfdfd4959b425b3e00c56bcfed605824cd8e
True,False,BM - PAGOS MÓVILES (Apps),2023-12-08,15/12/2023,Solicitud,0.0001922337562475,0.0,TC,TC-CUENTA,79405b92ff90eac8bb7c47b45d442d86e85831fc2ad461466e6da8edc17149e1
True,False,PA - PROCESO INTERNO AUTORIZADO,2024-01-21,24/01/2024,Reclamación de cuentas,9.611687812379854e-05,0.0,TC,TC-CUENTA-PRESTAMOS,a000b131373533255c03e13146ad327ea1264bcea2c8ec0c16953bcf2ce548b6
True,False,BM - PAGOS MÓVILES (Apps),2023-10-04,05/10/2023,Solicitud Email,0.0,0.0,TC,TC,96cdb47af7b98a7e91058147a4b207f5585d96b364568c329aceb2a4be32fca7
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-10-25,18/01/2024,Reclamación,0.0,0.0,TC,TC-CUENTA,36a89226ae7666323a307958a11c65685c520b688fe26ab5a02994e51e3c973c
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-11-14,20/11/2023,Reclamación,0.0,0.0,TC Garantizada,TC-CUENTA,e37f4f04713b19f0da07c7bc7b2c21e5e768a250a0fd34719bc7022104d0c3ee
True,False,BM - PAGOS MÓVILES (Apps),2023-08-30,20/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,3de9ce2eb4c1694093a23cde8af965cb664ef9511ec1fa711f1eaeec83ef366b
True,False,BM - PAGOS MÓVILES (Apps),2023-11-21,25/01/2024,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,9d4418565f65c4a18cf8d984c458af103db47bd6586c9cd4943222e68ad59ba8
True,False,BM - PAGOS MÓVILES (Apps),2023-10-17,18/10/2023,Solicitud Email,0.0,0.0,TC Garantizada,TC-CUENTA,d0076deb1a5ad1cfa7416b670357ede9fbb25f42b2ca4540a485ba83f2fae06a
True,False,EB - E-BANKING,2023-11-17,22/11/2023,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC,CUENTA-PRESTAMOS,5fe55503f79effadfe593610617ffaeac3cf70a0a565c777c87381bcc67a1960
True,False,BM - PAGOS MÓVILES (Apps),2023-08-18,06/09/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,66e3038d5a4db516e6a29d8e34e9789c2ccb1dc867e951d36a344970043d0f82
True,False,EB - E-BANKING,2023-11-27,25/01/2024,Reclamación,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,6d516a6d5f041bf5fa1fa759e446b5317f8a053982404a97a2cfaa5b78079ccc
True,False,EB - E-BANKING,2023-11-21,07/12/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,f239d1cb79e214f029a8bd43b89f077a9a1d6de87aee70b3a7b4d9146e2795b3
True,False,BM - PAGOS MÓVILES (Apps),2023-11-02,08/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,0de58fc9dc0bbf359a51a0cd9d253160daa5525a297f03c881d2900e0ef1e399
True,False,BM - PAGOS MÓVILES (Apps),2023-08-08,10/08/2023,Solicitud Email,9.611687812379854e-05,0.0,TC,TC-CUENTA-PRESTAMOS,10dc6601f54e0eab52f8bd8c064374f2e0c8c1008fc3fd88ea96275266c27bc7
True,False,EB - E-BANKING,2023-10-23,24/10/2023,Reclamación,0.0,0.0003039282729275,TC,TC-CUENTA-PRESTAMOS,30ae9c6ea0ed73d6b1b0c61709048ce7007310242b16b7e5f86be5e8f388d031
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,12/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,1f9870608dcd7c8903d930149aa426ff73a86980e382d8f1046c4671c93df16b
True,False,EB - E-BANKING,2024-01-13,18/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,1a559726d68c250806d19be5245bf53a899d9b54b84058e9f805af6b9067062b
True,False,BM - PAGOS MÓVILES (Apps),2023-10-17,18/10/2023,Solicitud Email,0.0001922337562475,7.598206823189727e-05,TC,TC-CUENTA,146741c85b23b3fabf296b428b007d0288a209567811347e9acd7838a18d6b03
True,False,BM - PAGOS MÓVILES (Apps),2023-09-04,13/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,83a595d95e0e556d322d13ddcc9c2b6131f2a4450428f32ced79c96a24099efa
True,False,EB - E-BANKING,2023-11-02,03/11/2023,Reclamación de cuentas,0.0,0.0,TC,TC-CUENTA,a20770333992443255a0fc4d5049f0eceb533706277c098a8a74aa65aa13224d
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-10-15,18/10/2023,Reclamación de cuentas,0.0,0.0,TC Garantizada,TC-CUENTA,3df500f5ddc1c0e1eef15ef6fe757b262f8140eef80ab218600061cdb270bc26
True,False,BM - PAGOS MÓVILES (Apps),2024-01-02,16/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,34f6cb9b87d6f3beda8e8244cfdd4b51a60ef106cd897ef604236fd5c00efb3e
True,False,BM - PAGOS MÓVILES (Apps),2023-12-23,11/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,3b6bc5005e04924dd9396d7179c4417891e9fc1ea4fd6f3daa22b8361d927dfe
True,False,BM - PAGOS MÓVILES (Apps),2023-11-14,17/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,044cb37b5078a499f2e213abf720a81c7ce69a0f21b99e3121960af61dd38205
True,False,BM - PAGOS MÓVILES (Apps),2023-10-28,08/12/2023,Solicitud Email,9.611687812379854e-05,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,7bb7bf0cd6333586d3b785dda430d8c80b9b83e117b2bd0403bcd37aed0ccf25
True,False,EB - E-BANKING,2023-11-16,27/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,8cf1e97b6dffd4e3518c10aff57231fcc5d8d0d1f75777783ca81424058942ee
True,False,BM - PAGOS MÓVILES (Apps),2023-12-27,12/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA-PRESTAMOS,fb4bf9eec21354838ff4f51de9eff78c5d454af6f6bb2e974c42c97c31e045d9
True,False,BM - PAGOS MÓVILES (Apps),2023-09-21,21/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,856fb95dbcdd1bcebb2941fefb16b9c1233f2a3eac90f94d27445a7e36511371
True,False,EB - E-BANKING,2024-01-09,09/01/2024,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA,5b29451648420f778ddd474bef1eb456d31174421e3fe4db588a42130ee16f1c
True,False,EB - E-BANKING,2024-01-16,16/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,2a3afa9a151d4f39800a45e181eae6f0a1e3aa1b0232692e0f9e3905a3df0aa5
True,False,BM - PAGOS MÓVILES (Apps),2024-01-22,31/01/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,b6b4a36885ca4e4ecdab2d49a12238a600560c0e994e630f4a43a640f645b4e2
True,False,BM - PAGOS MÓVILES (Apps),2024-01-27,30/01/2024,Solicitud Email,0.0,0.0,TC Garantizada,CUENTA,718ec718ce49476717a15c505446bbb7c9a4c19ffe1fac1fea88f686464a2fef
True,False,PA - PROCESO INTERNO AUTORIZADO,2023-10-01,06/10/2023,Reclamación de cuentas,0.0,7.598206823189727e-05,TC Garantizada,TC-CUENTA,4d143e562f720747a3e5d1307b2a6b1380891561524c46ce398fa9a7cd444ae9
True,False,EB - E-BANKING,2023-11-15,23/05/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,8adbb07830b710f4815abbb2337393b3e786df8502ece44cf3f160b79dce8323
True,False,BM - PAGOS MÓVILES (Apps),2023-07-12,18/07/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,e722f9e474ad690459a60459c193aab7a27780c8fd768c3cb58b984555dfd9cf
True,False,EB - E-BANKING,2023-10-28,07/11/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,f07c75264cb9d7bbb62ec66aa7b915b631b7413cde11c10ee931259ee36a8a68
True,False,BM - PAGOS MÓVILES (Apps),2023-08-25,31/08/2023,Solicitud,0.0,7.598206823189727e-05,TC,TC-CUENTA,9ea64143c465f75b65a90b67c948d0de2093fc19481ae29b62e4d87d29ab96b1
True,False,EB - E-BANKING,2023-10-09,10/10/2023,Solicitud,0.0009611687812379,0.0008358027505508,TC,TC-CUENTA-PRESTAMOS,27ce5639bfaff13ab47362c6c0724935535cb68c35bbefd2fd81addf67831543
True,False,EB - E-BANKING,2023-12-20,22/01/2024,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,CUENTA,124a2a27d29aa7e25280e4b17f3f63e24b3d68f51aacbdc93ca32e0d4024c3dd
True,False,EB - E-BANKING,2024-02-19,22/02/2024,Reclamación,0.0,0.0,TC,TC-CUENTA,e00a2d79bb96e2091d5146ad6e28c7cd109a1cf5ac690e4834dcf4491d80d139
True,False,BM - PAGOS MÓVILES (Apps),2023-11-10,29/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,fa5524c9367a327cdb2bec2a63956d1fb3fb8fec255f41bb981bf20c71d27c99
True,False,BM - PAGOS MÓVILES (Apps),2023-06-23,26/06/2023,Solicitud,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA-PRESTAMOS,f295f4809c940ac7660ca8ebf1172d88bd58c5fd9c38702309acb5a07feadeba
True,False,BM - PAGOS MÓVILES (Apps),2023-09-20,28/09/2023,Solicitud Email,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,e2a1737c22b0d1a7fbbd8102fc1bb3fd4a2ef59f22574f3111007cd19d287834
True,False,BM - PAGOS MÓVILES (Apps),2023-11-23,29/11/2023,Solicitud,0.0001922337562475,0.0001519641364637,TC,TC-CUENTA-PRESTAMOS,4581217f168aa69b7d384cf6f38b1ed1be4b24fb0f7dc280eac65b22144e2fce
True,False,BM - PAGOS MÓVILES (Apps),2024-01-30,07/02/2024,Solicitud,9.611687812379854e-05,0.0,TC Garantizada,TC-CUENTA,fbdc1c6462a39c21027e79734345a44e08d6905e93789648b788618b67834efb
True,False,BM - PAGOS MÓVILES (Apps),2023-10-10,31/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,e83ba8d436d1cebf2ba3d6d8085b3cdd0883e5d723474ea8f290f5f81f4a712e
True,False,BM - PAGOS MÓVILES (Apps),2024-01-05,26/01/2024,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,8c035e20617d9a0205df8a65282fcefc613dafa1d46f98b8e9d941706a0788a0
True,False,BM - PAGOS MÓVILES (Apps),2024-02-28,05/03/2024,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA,3b7d45f2578130057f2a764c02080dfa9fd2a383b415ac6e1db22c39d3c288a5
True,False,EB - E-BANKING,2023-12-19,19/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,133009d290cd3f72f05c80e443f5e867124f609df7a2f93a8f7a49f52d3aa043
True,False,EB - E-BANKING,2023-12-10,12/12/2023,Reclamación de cuentas,0.0,0.0,TC Garantizada,TC-CUENTA,b074e1c2e13e6b04bb2cfd8bad47f19b79cab6b7383a511c377c32698862aa48
True,False,BM - PAGOS MÓVILES (Apps),2023-12-26,28/12/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,a107950dc8986e1701891e7abd6096305694c9c1f5eec96f0939a2f466623d28
True,False,BM - PAGOS MÓVILES (Apps),2023-09-17,18/10/2023,Solicitud,0.0,0.0,TC,CUENTA-PRESTAMOS,94d8d64e7d97ac8027d2c32a0118df2a695eb48088654550534f3cd951690473
True,False,BM - PAGOS MÓVILES (Apps),2023-08-10,24/08/2023,Solicitud,0.0,0.0002279462046956,TC,TC-CUENTA,f2edcb9d5052f1e19766b7400b86c4b683210b0b7fe363441287b72b571dd7a0
True,False,BM - PAGOS MÓVILES (Apps),2023-10-29,22/11/2023,Solicitud Email,0.0,7.598206823189727e-05,TC,TC-CUENTA,99498d8ec2e9ca2cb30e809463ec43fdd8aa89a8d622d31d07d1b028820769da
True,False,EB - E-BANKING,2024-02-05,07/02/2024,Reclamación,9.611687812379854e-05,7.598206823189727e-05,TC,TC-CUENTA-PRESTAMOS,96d5c8134a806a26e534681b72b268786a79e11630cc9013aeeed48e57ccdcd0
True,False,BM - PAGOS MÓVILES (Apps),2024-01-30,08/02/2024,Solicitud,9.611687812379854e-05,0.0,TC,TC-CUENTA-PRESTAMOS,f19646033b00b6b8b5d5e8c5d813d737456e60cada223fcfa3bef0576e5f1f45
True,False,EB - E-BANKING,2024-01-30,01/02/2024,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,72f260631ceb702001b6eb00c1f4b326d3a22719215210c06425e08684796e44
True,False,EB - E-BANKING,2023-08-08,08/08/2023,Reclamación,9.611687812379854e-05,0.0001519641364637,TC,TC ONBOARDING,7b3659644785ba882894904b76965ef92e8d9427af0624aa1fdc202d3a5a56a3
True,False,BM - PAGOS MÓVILES (Apps),2023-09-22,03/10/2023,Solicitud,0.0,0.0,TC Garantizada,TC-CUENTA,fbc2070bb408bfc7a860d09b3e93732c2413803f44b024d8bac9cc6e6fa93849
True,False,BM - PAGOS MÓVILES (Apps),2023-11-23,24/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,84ef58120bf4717f5203c04bc3882f7d18d4fc882b1592ece5ee5e7040b15300
True,False,BM - PAGOS MÓVILES (Apps),2023-11-14,21/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,a24081d940916a09c9fa6aec5d06effabb26f1654916c152d0429e575feb55c6
True,False,EB - E-BANKING,2023-10-27,02/11/2023,Solicitud,0.0,7.598206823189727e-05,TC,CUENTA-PRESTAMOS,5297c00de52b7293cbc094f8f5e0139f2f9fe4491e041f9fb8c15b0ba9718858
True,False,EB - E-BANKING,2023-09-23,25/09/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,9407b02f19a3d9c3bdb55e950b5935e902d2707f9d19ec2b7268344984c59a10
True,False,BM - PAGOS MÓVILES (Apps),2024-02-20,23/02/2024,Solicitud,0.0,0.0,TC,TC-CUENTA,d0747feb0cb22066f57b1fcee61d1e585b77face864410d4b610fae574d5d871
True,False,BM - PAGOS MÓVILES (Apps),2023-11-15,16/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA-PRESTAMOS,092236450197a874f02863919bd129398f3a161bc6d4cf6c42eef09cfd454dfa
True,False,EB - E-BANKING,2023-11-21,28/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,b79548c8e6c820c07f02d16ec810555ed8ec68e3c3139107a119b004f81ed73b
True,False,BM - PAGOS MÓVILES (Apps),2023-10-31,03/11/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,f8866f0e87990c78168b6d963eef3778ae52e7ef71f228ac38f32b3372358a44
True,False,BM - PAGOS MÓVILES (Apps),2023-11-20,22/11/2023,Solicitud,0.0,0.0,TC,CUENTA-PRESTAMOS,5fe55503f79effadfe593610617ffaeac3cf70a0a565c777c87381bcc67a1960
True,False,EB - E-BANKING,2024-01-09,15/01/2024,Reclamación,0.0,0.0,TC,CUENTA-PRESTAMOS,1d27e4b3f04193060ad947807dd4f2ea292feee6804180b357a836094bb30bc3
True,False,BM - PAGOS MÓVILES (Apps),2023-08-12,22/08/2023,Solicitud,0.0,0.0,TC,TC-CUENTA,517c7e6d64745c1a9d4945d83668db10c95b485dbe2a17bbcb41aed4cafeecce
