churned,id,Fecha de Cancelacion_mes
False,e745a260d51818224c2d26b2284f73d693ba33efeeeb76dac02b22b2662cf962,
False,59782db711310cc657aa19bdf23321d04f9f4b5c9cee7cb315d6c4d60873757a,
False,440bc1d3165df6c6bf19ba7c6cc3437f8fb2e99a43b4368ea408b03aaac7af3e,
False,39cf94671d048d9488da45cbcd5600e7afa0632c988a05e8100c642a7e1a969c,
False,c57669ec259f6838102717c5cb0e3bf6956c764f2a810f01994be654e088c2e7,
False,8783d5054770596f0c2b9cc6cdeed4e200d34e4957bb8e52d44e6d89154cc65c,
False,ae15e485342be889b48b3d6ee836d9ac13ed533ce727487d96d85f5c23716ace,
False,643b44c41ef6b91361dcf71f7a2cea99da47ef959483e915f4fcb4811d5ca76a,
False,a0e7d343c76dc50db4fe3f78b78cde4b1759f8d09388a0d0520205021d2f6dbb,
False,ae2f48add095d01dbaf6f8adc368249f4be3a1e777d0f02680a94bd68685f4c2,
False,ae7f1d3615b21fef17273e42972388a98c9b08651bbc8a084833a36d1eb73c53,
False,2ccaa7a7364d1a8b9746aa346b612cc9d573ccac9019c19e81527c4270e91548,
False,94166c5b22e551fe789427cf8d6d03179bc05f7903741dda9b41b86222f894cf,
False,c4ed9e8acb051e7e6f96888ea3700c33f7579f343bc133b97f410037bff5e606,
False,b7d0eb8c8c99b4d2f3504acfdd42adc70a3412eda6c4f589d0fc85d86b93ecdb,
False,3e16fa13058e8b03e20b4a7755ba5c1ebd80ab07aa59276ffd292123b4ee68f1,
False,cd87274b246c5a16627c11f056d14d9957792bf422da076e0ff4f348ff8affe4,
False,786a99db598e18ecff2041b8c7cec2b9e389b28f91539b3ccee6eff701fe882b,
False,19496220ee15a881d0b57fa40abe6e0dfce90e8da31a16795b0a140bf2dc1402,
False,2042ae03820a3719406cb79b1cfd37d469bd708712217002612f8fc9ee1d120c,
False,d44b6dabc97150a61790686d7a1fe52d22f171ade951a101d58443a4c15b8b10,
False,b52c04d274b1cad449a6c2102a59b1d736872dc67a539a4577f0eb0d0c6b903d,
True,73e12cf976eb59b0bd4bad3099f900553b486fa9646b0091bb8e94f5bf22889f,2024-06
False,2da17ec5e6c4b070d9f66cf261e5b0aef81fccc3c885eebfe9678c1cf37ab12d,
False,fbf92b90c06595aed171c468f6750c987e746b8db26b72a91a48236a69578eb9,
False,6246cafca6eb63de90f6496cb3d1f7e4f23c12a62bf3f8aeb3987901e5d0994d,
False,de023dbe393147201c31f2b30e8118aa759fd67b33294d7ac55a2a38fcafef97,
False,6c077b97675e0074a964306a165619d0d0f1bd6678b1628b8bc129504d7afd35,
False,1c1323b244d7a903784f6fd513e541d3b890d8df6bd28bcdd5cdb432da3fbb06,
False,51921f86a2652686c6c62038a7f18a117cfed6f7595326f26c2f813c7aaa07eb,
False,755e7317b7e6dcad03591aeb864f54b0eeef0bc7e9adaeed7f5ac8638ca84c8b,
False,5223ba7e12e5c7a9c0b2dd3e106f8e714cfcbb31c5bce89ed2be5eac7eef75ea,
False,7796721f502403b03518cff20ee444d4bd5624d37fd50fba1109d553607656ab,
False,9c4c0491b64bbf2a83e62df6781a990c72017b65a51f0e896ac4fe62a062e191,
False,a58056b8dd36d3298c166c41f33a2e2296badef5766d80d53c0ec6476ad20b32,
False,b4a5052a61c6e80824a72a2d14e8c9e96e59c9da4d1d063f7645cc8e60f75014,
False,af340c72c210f15f60c21782537d27250b59edbb6e2f0d2d51e7eb09897edc41,
False,d88927ae13d0a3ff0fe743d6de6988fe61cd90d99bb0352708e4594434d2b921,
False,ceac766ad6cecf516756ce78b42c8ae4aebe88542f7cbf316dfb5e9a9fb0b2c9,
False,a750c6a959208082f074aef7edc00431ab22c85e2f2d348cd3d94b35cb8d5573,
False,a0947a4261f511215233feaf197eec432a60bb4140db9b06d7f145500e09d83b,
False,8378e925e5d7fabc4dacfe486ef131af7bfbea3ebd6816fc1829ea22e6d1a37b,
False,3c5f504f853483a58d0069efefdfa578eb704edaf9c9def97bdd91e6fa154ff8,
False,5509f75dad5b031d0b96c68a27d330780d3ce9042aaf2040b1a98dfc15381da9,
False,7597aaedad11792a10f73634ab5b19356d4d84454195b207331ac2a5225cd545,
False,43f7180ae68dbdbf8301fc704969293280be93a643e6abdcded8688890482c7e,
False,dbbd571f33cb3212ce184de90e3aa4b9f8a511f29cfc4651526ed576cba817ae,
False,8efeaf31c9c5766518583d9c7cead984b6fc3953771edc5dcc2331fc941d330f,
False,64f2a683a22eefb13f1b137b88ea6ce265e87abbd14ec07e6eff4f84436b2ff4,
False,0b81786f77dc0fb14ed8281269f78d68082ac469e9a9d449eb31f1a25e01a8b3,
False,f81547bf88e585d4b67c29ecea9c5d7d8ac5e0a7b8c2614a272015d0ac7ee478,
False,09763834a53f769e6d39f118abfb446d7df2607f186a92fc40cfc313e7fb1ab4,
False,c09169785a228019881d0b51ce45043a158f7546d2767554620510b0d35eac36,
False,aa9c86550ff97a32bc2207e43ef03030e64031749a54149dfdafdd836902048a,
False,ce9a83184e544defd1bfdd6092b4e39c8ab379eea5caeca5fff32e339d32da87,
False,6544562c16a7aab398a628920d688f5097de3abffc83a6efca63986a6cd9b0cc,
False,35254d7604784c279c50a2c021b438084f05df41a74d840cfa386668ff5a12cb,
False,061ebee8f8c8ae8e163144577ac6f67486f21cf0a795ef54ce207b655d51b392,
False,95d9bc4b7f955334f984393b82bb911a8db65e000d862df9997d17bea7b8a88a,
False,9cecd67a73c18e918f0133218f00465ff009fce826482c99680b75f6e00c5184,
False,8be1e8cc7d0f4a10944bfb0d5471b399b76bb83f6b69d9cea42d9120fbe0a212,
False,a62bacdc82945938bce8f63b0742f83bb45f106afca3631b4c39a0a9849a497d,
False,5067da136573d862cb229e2a791a027ed478b252fb74a4f01a4407c3aa036b63,
False,d176a5b0e5112fd005adb43c6537fe1baaee44881edaa7fad272e043eecc9c8c,
False,f3f689bbbc1a3d06a0cf2fa06622d9a9251bb711c035dc705a6f5b3fec786e5f,
False,f27076a40b237f639ed0c7e20c6c123fa2cd167e14d92303843d1fa02e391bba,
False,09ce704dc10d03a0d8781ba9600231cda4e7c41b569cc357f13492acfb9be506,
False,f5b3d0f82b6385778faac5739c267250d79e11285811967cffad12f1ddc9460e,
False,274d75753f4a92cb5e544f3274d0da006b9660c6d1af755eddb4b1d0d12a442f,
False,4d2b157650ad091bc6e6ff8790d067e8b4cfff9eb42c98b674f94e08f6bd2416,
False,7eb320e7a89914bb0db61082a81175791dac1bd218b08220bd86f93784e4b8b5,
False,d56efb00c462f99a585cbecafffe030708775eff4f237680cee8425e2e89e393,
False,88c7406237c0ad139a8e0a0b9d5bd627dc39957e56c240dda58616f98940fcad,
True,7ad0fa0ebb6a82003f27b92902b43d5b4a709523b7d803c99cbdb12801990fd2,2024-05
False,716ce7ccb92dc96786c7565953ab6fff50c072ec66844d5bc15e8c174c7b2e31,
False,0a843738452ba1b048e4dd6f74468f303ee5a9414592fa91583965b3d1a5633e,
False,ad87ddba73ec571a4372e46d647baa9f340fd7f9b20fe85771956fd7ddf3fc91,
False,5f946ca3185389a2eb0fec74a25fe9fe89ef1bb07c77a4c9af89a35011fa3145,
False,c394521851d3c3bb35b3764e43e1f47f015194fa2c3d4feaadc5d0e5a0839e8e,
False,d3ca153ab4131277e6c0dfeb46e84abb6456d2ebac81caffcf321398123ed084,
False,3281d563ab338c8fc2a3317e23f3b8cc78cb3e1a42a6a2661361e652ec18140d,
True,3719fa5f89f1ee991333ed5fe943675c5079e6a3f14f16728d32efead7d117ca,2024-04
False,49f4243ca7506e034c75856e91edb57f666a6ac12ed72bdf613cd8bb49c37277,
False,68ee0fc290cf25b52706a0300fcf842b904044c43176c09364eb737f91662215,
False,0eb8a3a6f2d8d5a3cefa12c5e5f666cd6cda3b1baa8813303dcb965d3d15d217,
False,802c2cdf5a0548392ca8b937e5a34e6dba0c0a047f59b1ebb4411186bb4602a0,
False,57b31f62b9efed1474da99d4de5684777e9c4f1f9125c8b9bc58276c691aed1d,
False,5a94d1b098118df83e120a32424d32219eac92916fe48a5f4c5bc99462e7d22c,
False,24cc78dc746fbf827b371ba55a80b18bbb3bdb18e4ad9f34fbe78e038af53fd8,
False,e915f4e0c24fe2bc479fb5f74bc4dd02f87dd008f067550761872c78d562eb99,
False,e4ebb7bdeeb873728912ffae83be2c607f598c59a3d7707ebbddfd256fef0339,
False,07d431b33bc5fbf12c31eb9efae1d2eac27f57bb9bd10bba3c0f542af65a1446,
False,62a19d22e8b5e1204b73d3e57a444625cd2e038764a229efb11ae79ad3db22b7,
False,88951702d3b68c156deb0dea22c92fa968db645b2a6f8eed3c3950100e7b8c30,
False,ffa9e1d606e9996162d6f0a72e4c22a46058ba6cd8e30759a322801cf228fa9f,
False,09867ec415c8e143b940684dd5fc1b50734de7305adc2f4de4440655b27bba66,
False,bf12e1126a030108f0ff8fbe1fa22000a0f562abaa0d06d4460dd2acfb0d32c8,
False,6b7659b442dbc7f9368b10bc507c6c8c3acbf6524415acb6d86fe71bcbf88a3b,
False,8fe6318592d3e88e74b5543182aaea98bfd288d9b7bc31add7258c931be7f16e,
False,913f9e2ab8c07eeeced91ef6b3d6ae0f6c609ceb9f02e86c336547aa583e9812,
False,acfb582e2f28de5738064027ff4816e71f48d267dfbe1e95d18a3c76c3f45f75,
False,ce91557fa2c64aaa041afbf957fd2ab92afc973a1a200048cbaf8cbade0f26b4,
False,2022849e57438b49e7731a213de659286b913d7fac7e274c7d79886edd2e7660,
True,eeefe5054708af455071de4250527179d0435b6aa0edf71a23b528d518e0e857,2024-06
False,8e128b7f7a29eccb932fea9e06d49aec8769569ea43bea77bb16b33f9e9f8ef7,
False,0a2c5482be9cafae61775a88c190e15ced50855b81d57176da9ad84607cefd78,
False,690b9af203a785ece3a76763f9eff104282bddd455801f6589a6802b650acabb,
False,da3a069dd191e5db3606d82a1a43d3baa0ab69d36d03b64cabe3b176e4064607,
False,018e8d2763da0346ceb12a94b51bf019a0acf9ff6f3752bfd9f1cf4fd8126187,
False,3d1270ae9ac8965ccb237491e3d21b2824121a4129da537c73d2f52958c4e648,
False,8921d583b19497d8abf6defea33d3a61575797dd878415a4340745c6fbc63644,
True,ac866b14843c42384ca87bca26eb7dc0495970d9c96d4876ab4bb4863682b820,2024-05
True,5ee772c49aa7a97329b10074a50b972ead6c777f542c6036a2e69d6f3c8b6792,2024-06
False,22bf199d30f1c1a9a7c0f5ea9d60394f8424e124df3d7d453ec2a79a8b9a36ba,
False,7eb491ff20f452caf36a7b53271b471b63ef25655a04f0ea89566875948d5026,
False,4f03702b4b54f74d1ece1a1550a7366229156ee31f7f47b0518458c011822fa8,
False,d76a5e7d1b24689cdd29d9743dc7b67996e715f5cf5ddc9ebb8ef8c2f9b3c572,
False,bf00053e734c3cf8a942f73703a2ae1008ef8bc5193422a1405d05c2a9aa424f,
False,68fe19810f559e0b9ef9c0fab124903e7f0615966661b710ed3af11e2289478f,
False,c1f29cf66f83c34c106f843974c47599e2c29b14b1ac297d633092e1c5516655,
False,e65fad2b1ba380332f3cef0d964bf25d585e50d2888f3e242085e3a0a31c63cf,
False,565d006b8244364d30c620f8c5af1a1f61fbb8de0f21ea5f908f2c28c6df82df,
False,032a37ab25b1e66485d58833e88151ac7200ee701a1fee19b0220d62b9b4871a,
False,4b8ebf3391d7af218c7138a851fa53e61587f0b481132bbf4702f4e590e3c45d,
False,49802ded92d63bfb6b75aeb44968cc82afcf0b11758459eaa2f2ad8998ddc878,
False,970e06442a3818359f47791217bbd4a113d08125b74cebac233c17b8a56a7971,
False,65f36b47bca763e8efaa25a4145cbe0f4eeaaa82319df4297b4c8490011b86df,
True,dfd175bbfcfd58f562c827e48959bcda190834cdf841cf2adf54ee5392e72d0d,2024-03
False,0fe98d543849e7e7feedefa5e10ce9e944894d057458d580f3db15da66904c37,
True,feb5dbf71387d9462f87bc88b761ebad77b413159a202c3482af43d818114064,2024-06
False,922e464a72dac3349ca14803425b64d6164e50388061d72d21cb441f8411dfa3,
False,ab866ef858f52ee0bbc6769dc1f17a5a589be7a3e74213aad1a3b145729f442e,
False,75f233e20f52f5503d8b104c999e1815ff2487730e6c83b88f07889cf5197539,
True,377db923daefda4dbd7776bc49046a6b392414dbd79492d335fd66b71c7fe2f1,2024-06
False,07b0c8ce25f660b4b8022a8484115d73c15949e9392cfa3d6a472f0e809911b9,
False,554ce1e28e66475ad02eda2defbb3cc4cb1449ef942a38c0db776cb14d290065,
False,ae085220d4f93b128d72600b72db205871e92446a9b8e7f02088f49481616e3f,
False,6b6fb5c911a298699ee8703a3142efa72b7a43a53c8c95d2109386a1ebb377c3,
False,93795943962e23b45c8709988d24ef22cbbb5cc8dffa177d73128e7522d033d0,
False,860e8a2d7cca7470aadec40f82438bff4899a6bd48f36b72272f3610200d03f1,
False,5c7c657eed59e9151332560ae70c49d13300caeb36d3786a21e84aa4958dcac8,
True,9ab76642f8a267c37aa9396e74856a77c0eb83ebba45aba8e6d82a38bfa21689,2024-06
False,5fce41bfcd4cb40a345c31637684a829e27b85e010e4053aa9096842ac14e1e5,
False,3f177c12b3704123a8e0e5aa6036752ca6e1cd85bce6455bd484c162058f672d,
False,c37c2f8c452726efb19a454ea6aaa56716cff27d7a20c3e17817b7e21b7e3e8f,
True,0b1486d52602355239512bc98e414f7c23cbd53b9c8e1f73e5be2948368748ea,2024-03
False,faa3e90541add8b94d20527e2582680864c3c9720c7475495cf0572efb080d95,
False,2dba7edbe2c325b4a366c535e9569bdb3fcaa7d70405e59b4b6ebb3ea1629c4b,
False,5d0e322226afc46787c10b1629f4e2be82595e9b4c48b74439e940e7cfcb416a,
False,ea409e27d51fc7beb9696eb224b2807f66ddc92d108416dc493dfff99f8a4396,
False,ef1fa501b353db1e892a8b5d58bb20ff81044fd8ffdd21194ecfcaa10be5aa1b,
False,2c22eddf9aee654e4f9ea75d832e62283dd33b4849ea01decad1c88a5797be56,
True,0e0205236f3e899200d15e78753eafa5af73eb01772cb0fdce238d3558fa4f75,2024-04
False,a7c495390a9ae132e532c9dd48490fb9184b8a56535cd6cae19b3d7c604f9094,
False,d5b7c6091fa7ff1894074e43c2a6566feb83601c157623c913b8e806398abc26,
False,97238d6d188965134e6288293909c630ec89e09de6fc145570ef0782135f5ecf,
False,008b45e3b1ed7ee631c03fa149179880510cd35b6af20406ec515defc78d4168,
False,c14ab40b01058defe5fb75cc539645cfac373462b3371ddc26fed0feab2187a6,
False,7251438567c5b0e25472f201cd2cf630d365ce10042986ffe412b4a4fb63e4fd,
False,31fc8acf6fc6bbfcc818bef49942b6ec6ba3c525774dc7f2060d0d072e3adf58,
False,439f4687943fcee908807da7c4cf0ec780a173df8eaa29e354ea03b777c35c42,
False,7c4a2d9e35812e3af6d4370c6863f85b8e322bb78cd5e56f913771d2fb3ef590,
False,d41eb78f13dab448506d1eda11b20008a0fa3e72fbf861dff6e7a454f47718c4,
False,bceab98b50cc1db6d927169f2f940a9f8af1493e611a5a09357ac89d098abb79,
False,31649c1bf44b7238c7d69af5ef9d01a29026d2340dc688b7d82c9de9017cb130,
False,587134a69878925ac116768108418da9b5c9df3a697e9ce0c981f0994288bf7d,
True,854f4fb5895421331acd70f1c5806473c7b7561de8e2dbdfe64541cb56fed292,2024-06
False,f3426c13eea9dcc88c7acd28001fc61b8bbe58b03ac32600b888a4b5a126855d,
False,b95a7a4753ed16e63791ab6f6d110f77f95ec49b07b154108973ccd816d1257a,
False,e1fb3da873ba68c5171c761e7869ccff73c3c117d87fcdc1fa7644c6a7e18f06,
False,e536b01bca788eba2f3507d5a7a72106ae4453986858979eee03da53101ec539,
True,8b21a7eef935bc7433cffd57e501b82d59863b3f8c13bec7d7bb26469300064c,2024-03
False,971bf51872b91a9c4c346e536ccdeca9f7a81d52bbc2cac8c0435d5d8f068d08,
False,9960114aeba1896f46d2bda746cb9965094491f2d382370e2005bf76f234840c,
False,a299af412d7df555ace8652a66a7e2ba47f3d6e249f95941adb7c59f73e6cb09,
False,54668ebd250b36bebc9a01750fe43dac6102e314cc30e88681af645e49331e6a,
False,59c86adb5e473cb08b92dc85ad98026896e1aef5840a277a202a59b53ec5e2ce,
False,1a5fbcbe5d589e9720e00f2c6f735ae8873b75c00f34171ae25c4727065a53e4,
False,7a902b696e857843b84dd389055ec622ee249404664e8a8f71abcacd1fcf562a,
False,1efc7ed172df5604251c2b445c521bc5a479d672cd2dd7243ce21a87d8b31861,
False,f3e1ae88549a3e95f2112e2a49c073156fd048d3d07637b74a1c69386bdb4818,
False,7cc820d4e57b5367c5505ef00314b1d5795e0f07dfecd72f543d55611877c757,
False,1670a61b0ce73b549ed390d008126107ce33d29e95087215871f56895c4cc164,
False,6390bb194b72ae1da5a7c62e5cb4bfe1649f83d543ec0e93a4f9e40b1f198733,
False,b0a1440ead49efba6604f52ce8d61431b76c228ad53159c09465ade1d0e60228,
True,a7944cbd5da34e9247eb7c67822b990e935330df7035bd3bd0abbdb2caa95712,2024-06
False,554254989f459192fdf72dfe90e59026cbb0adee416964f20fffcd7b58b56171,
False,12a1056537e4f4ee23d1490126ef0668c4762ac243ae2868da67a3648ba2b2f4,
False,6c45818ce0897b8fc3d4e8b75d4f841871441af7a6a96595f154d50be2ef1412,
False,a7adc01e177ca4c87ec62e2ebe84474c5d82899c6e83bcdb097e667c2024b08b,
False,cd97dc9fc2a5d17e69ec7aed2a92466f90a5dddfeffce3e707b731a26d970735,
False,0de38f0caa4ebe83cb7a7bb758ceee6c0cd5cc31f0971f17eb769e42d949bdb6,
False,d8dabdff324311b2d02a5f43714ac26b2f5d5f660e57bc7bf954f08a9a1558cc,
False,17c6f02d8d60632ff5e54939d3b5257619bec69870e09d1b618f108ee7b2a19f,
False,87ff0c47b9dbad21f3283905ccb6386b0b0284e4d54670afd1f2485e301a2ddd,
False,b758b4353e7885af7280cca912ad633dd695c0aaee73549bba67101dd39317bb,
False,0c3d98e34e05d2af80f8d0b512061eda77d67d128dfdbd2e7bf710f765adf1cc,
False,531a7315e67a04efa2c234da0ff3cd336bfcdd4ef5567f466cf44fd5c17a80dc,
False,991b12b925e38af863039d9e43ee1cef98cc042144bd5460a2d395c44b38c91d,
False,35f9d9107be3dc520963bc8649c010eecad730f2c9094b794ef4c69ced013187,
False,760b67b2c0e6484ac1348b63eb722dc7e956d5475c6d4a28638ad3dd6e8ff9e8,
False,54e3eedbd8046ec1de522d897b791131475e1443d8693834df7fcb09039e9b02,
False,77fb9b894713037b65991280bbd99a3b10f19a595312f4882f6a19831d953271,
False,c0d34f7f45af98362ca37a5dcbc0e38470f5766b2ecacf16b5e2c2b553ad1d3b,
False,cc9fd696751456dda8f70dc118fcd5f6dfecaebd1fb1ab48e64041470e344a17,
False,21e559c7b66272827596ccc33811c0e6f101570eb09e10e5592a10bab7ab4268,
False,747ab852548fa656b5de32d31d22b741f3a8f0eef22781b3187fce4ab616e74b,
False,b38c7fae6497f489a4b85c93bc448a90b3a888d3e3c8f54c310e20e61f919572,
False,857abdc7123cc803021735831120b8f628236390d1e4a2990ad4d30d1ef47000,
False,9e64516e56a8d0a9a787401d902237f4812fa983242ec895245a1ca15c497e1a,
False,5a75a8ceeae58c1b27b8e168153a1b562d5ce9881bb31d3d6a673d36ec2ad5e7,
True,db38c49c1121f058e13ee3e4c7b577c2c833438a27103dd8d4c32b5b166a783d,2024-05
False,fa50e5bab7b3e0c1c81437186f9622863e954686289acf6c9e6517b8386b6abe,
False,b4069c24314f73568b10af8252c0fba31ee217426a77e8492ab52d0a05dc7298,
True,7ed357f42a69c54fedf27ceefc8910acff782d26419a6f0ec7f0e88fe4ad3c5f,2024-05
False,6ae3d3198741bf273913abac83ec8416feabee01f31b01a63b0f9d9f6237748f,
False,86a3a79149c1ca8fb1a1d35bd31499917b59b73238eb6ddde74e3904b7a77a2f,
False,f44b7d19dbc08df8634e6ddbc46c890654fd3f9b9e706ff2f10418f8d2464682,
False,26c5305200c606542ab923a5ffef7f359ba4d3728d2eb6753cfef5ced878e49a,
False,37476b54b18424ea83e9b3424a062c63275d35d1808020eee66a73244bef95bc,
False,7e240c41c0b8d8cec12cc4723b7dbe7642526216ed55601a18b2859f39865d49,
False,445185473c37448e943ad38d7bbdc0986dc032c0d57ed0e57b3708c9a5fa8fd8,
False,b04dba702d953583388ce3ffa4acff7960336173d552f9da72f2b03fcddebf75,
False,886fc90b3aa07a8ade9a49e61ebabfcf8715b5f2cdf294f9f51712e3a15bb917,
False,2f837f5a3ba8f2be887422f976d3c8e44a8e564e3a34ab18aff4303c32fa4880,
False,e0d330ba7b5b58f254d89bc657a8de031325be3293bcb745b48fb5fb40be4d9e,
False,7c2f6cd6d27998ba68193752c81afe3d81f19f7e6824fe74354c902973e20f5d,
False,81b7d3035a0bccbadcbbd62809de0fd6fe0fec7eb571345f847b324bb3a26fe5,
False,fca08937dfa43e50bf75fd867b36806be462827d5593e422a3fd49282b31d2fa,
False,92d1023ab7ac4196209baa9c0767712573e0a28bf441521454dd8da482fe68a0,
False,93de5df67acef47e930df5e112cdead3608d12837d94713dc670f40a7e857714,
False,7aac5d2c8e8d001a9de86b1706d6b555b3681886e968d263f99647562d4debc0,
True,d39516a85f509d156940771033a24218341812cb1c8b053f694a2c46901dc0c0,2024-05
False,709f16bc848201a2aecc42b33af771881a67f8ec8be9632d576cdf592adb7758,
False,8faab90275a1fe71f78fa2829c8482f732211feb86449025e63c459eb043e14c,
False,e013856cb688efc4de0aa473361f6aac5824888c62630ed4665d0de629265e17,
False,b13cb6f256eb4faaed9798772284c403cffd9311d908fdc3a5356dd3fa878c24,
False,5c84776698e873252277c6cd916e3849ef788c4b00180a198cc7b0a83ad424f3,
False,463384bfa2c11fcb1d3b6f438480cc76f40da195bbd2259ed31bdc43a91913e9,
False,2448cc8960bfaa07b5cc90811a0891094e43e02e6dc3c48a0d128710fa9f7817,
True,cf66a249c7414683236f6deec3e74f020a70c443005d34ab8d3f69640a038c51,2024-03
False,f0d6036fb5e2c4c267e7ed8bf123542a8a94b3082ed4897e582d7737cafe9948,
False,90005a83750ad54aa09ddfd15d34d454bd4111e1a2f912b1b33453d8d102af54,
False,7bc2ff470dae002c5650bbbe11eb1fe3047d1ba4bfdb336e479a71151d7fb402,
False,c0f841c522f72ff401d0e1d1ea92e112abbac34fd6a8fbb0fa1f134a9ca222e0,
False,013d62c1bec35b0c4cf8a1981036b86fd1dd6ece84a33e29a8a892b9a3ff790d,
False,896eb8014e1e9f4366ce89687c4266f2452fcd2edc195265cec3f62231813938,
False,ca7725cb310ced8aa81543ef812958fd8816d94a399a98e9905210329f0088dd,
False,880821618a951f28188a714c941dfe4998f1ed83bedb23d6acc9e8876a9579b6,
False,2ba360930d1e080cbaa32b7e0ec5ba1dedda27eabfe471079f0a0ae7841ac8af,
False,2ea0dda5c649cd305d30986500633f3cf9dd3294e37ddcb1f2e17ec38bb577ed,
False,1363a050ec091d9cc79370ae329d115fee6cd69fa07f4a5ec77bd0589b7301b7,
False,04146ace49b6ecc6f2d41fd13e6d2d4dacc519ddc5cfe2507f9d592aeddbe502,
False,8e6cfb68e81555585de09993f58223d29c455bf5c679f550854b1f5ebe5f3def,
False,034bfc630de769cd8977dff1518840872f90ddd683ca5eae72483de43300e541,
False,7221115959d40e74f29623c876be4212beb760583d01d0faf5b51de3d6a9e34a,
False,eead39342a80c9a00e2dc2b0b56fdd4311341eff305299405eed81cbd629e923,
False,f51776e767b5bb311cf503287f3bf5e14d1c8125c636987c39d3659298a437c8,
False,3cb6df18524de515ec444363961161c2e2ffa0e146a11150fd52897ca55989c6,
False,bc7bcfdaea50fc305483f8d1d613b8c43301f044659f1949554d3a368736520f,
False,b181aed9f5f1546841d502b7d27bf522e95969a69abc6966b0b645e30b883fdb,
False,a3816ce7b2f733c43cd244edbc05b8eb7b9cd2cf41b808aebc0a0f5a9728d421,
False,7961b0a93fcb9bfcc15e427c903df39eb4fa1507ea5783b63408604ed2e8b7ff,
False,3f188d7c625d46517780d4dd2c190ed5fa3ce6c0fdd2593b04e756c0687113c4,
False,c5f6a4846d401904f86ae82905229ef85411933544b7fe0592303d4200d19b3d,
True,05cfe6aca7a5edcd7102bd020da0336db2a18be8e344fab830b914adab0acf31,2024-03
False,175bd915ab52518091dffe37f30266e53ad55a1f36dcdfb89ed829448b1e083f,
False,9e85724e019d618b064a83e6b6bdefdbf6146ff043eb4b99fc1e3bd5a487a760,
False,c9470290caf622a9df92933607db2362d36ac057db7c5d8a1ae7f9624d62e909,
True,5ed8721232cffc11a9b3d511706d9d942e5d8e2edee50e88897bb03937b08ea3,2024-05
False,daa0295dc389736c7e7b9c2c869f4bc001b64efcee380deb0fbfded25572c155,
False,d99858be0db1f84d0241ab67c4947bc6173712344fdc61414ed97129dc7cd162,
False,73cc31b50b4a7a8707300fcdbba33da4e847f223bb154aecfb7727118deddf37,
False,6eca384e2ef43953e0473c8bd3701afcfa5a6c747bca72b5b7338c20c71b41a8,
False,2bf05457f9a5ca90a85c311dde62e87613357aecdfad069eff166491a84b8e5a,
False,66e9929fa6acc646a3615ad89dbb41384fdd88ae2c238aabc457ecc34527dc86,
False,a58d9a278ef313c58ea7e20843baeedc9dc0c238928ef64d9f21eff34bc6a1b6,
False,9c4096308d6dc5c0789abae6e002beff3993aa9b8a05a94dba479b59154beeb3,
False,6a18f34eaddf27b586a5d410e37fed37a8166128a7b809d3fc0e5c8d862207d0,
False,b7a2da386d0fbb13ebfcb8d8b4b013dd0a0d722e10c4959369651f7fa2cf554b,
False,87e7824d8cfaff00dcfbd8393d7318f526c600e33ed9f4d782d736a6456a2c0b,
False,55633cbae1cbfe9fe0d84e320fcaa849b9db7cf44b2028135ab1a34810ffde4e,
False,5e21aa078ef8a7e909a9e05d2e6171ddd4fe2c40bfb139f3cc0cf5353600f6d3,
False,85ab1b7a54138cc17a30bacb21960a7c7be66b4a9acb0995dfa5b2054723f2ed,
True,aec833c24c9627bcdf47399c0c294b9e17c8f008392e64300b5ebca9c8eb179d,2024-04
False,e4e233bfcc83cc768387d6950e16f07715898a056c045ee81bb93f8738fea368,
False,1d92111d8dabae9fdc402aa12ed8c01ff558441db0051421aec7525352ead91d,
False,41000f6095f54d573efdb318b4faf8fe6f769d9a1cb729890005a9bfafe5b1d5,
True,7474e8f83e0aa0e53b88b0f4bceacac97813fc528d10286d64f09fc79a9b0a48,2024-06
False,5d488265054d1a6b7d88c830931bd683659c00178ce7de83a3b1ead39b62d946,
False,bfd13653cf48439bac8cc217ecdfee5c2a09f8e7c9ba4cdb15c93e28ca7346fa,
False,3539f0e856ff49d4b8960fae1ad640f15fdc9503baeab6fa496bbed0d802242a,
False,80921e6e10a303c142ddac14d302cdf345ce8e2d5d2c99c0b6a15dba67b977c1,
False,36fd255f7c042b26389f9a2617d57b4ef31625586df41b5af023d1ae35de0637,
False,29767bce2270f6d942411f3df372ce835c070475917f5bf3bb3202a79f901fde,
False,07552e8888821fcfa1bc549b977f8f7bb787f8459b947c278f99becdf297622b,
False,be486d0cbcf0e0fb36d2a9eac1d081823abca3080b8fbca416e93dfc2e91d356,
False,1a8ad9d9b57b76a67db4db31184af4980759008f7395b09933e2fd3fff717ef9,
False,3fb8549658df44b7c9a9b6857dee66ccbc0ba7af6b24196f5d67d634b722567d,
True,7c20cecbe20572c03491dabccc10a581932575b0d90c8b4410c344bbab802695,2024-04
False,3abcd4ab7d08544b1322658bd7e443c5e1a282a948eed44dedb5587dae3a26af,
False,7bfee5b0a8782bbbab2821fd72ccfd86d86142f0d7743504614cd6310f1fa78c,
True,8dece02fd526e46363979f2376bf2d7a0d1cd4afc783c1a9f22caf015c47fcfa,2024-05
False,b229a35996bbeb867035faa69bce06c0af55d2d32af5b7ecf9b6e9287e26e356,
